R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,R,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,6) 2.58267543152387,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,R,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,7) 4.10420601635758,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,R,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,8) 8.21769642955723,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,R,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,9) 8.27343865333582,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,R,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,10) 8.27744398206115,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,R,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,11) 6.80888990431817,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,R,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,12) 5.61944309872474,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,R,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,13) 4.6554738648916,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(8,14) 4.43036602721651,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(9,0) -0.316205634621191,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,R,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(9,1) -0.141021876473387,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,R,R,R,R,R,R,R,R,R,R,R,
value,Cell(9,3) -0.136935497455536,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,R,R,R,R,R,R,R,R,R,R,
value,Cell(9,4) -0.135837525792031,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,UR,R,R,R,R,R,R,R,R,R,
value,Cell(9,5) 1.9584764940469,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,UR,UR,R,R,R,R,R,R,R,R,
value,Cell(9,6) 3.23455724057978,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,UR,UR,UR,R,R,R,R,R,R,R,
value,Cell(9,7) 6.70490705613751,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,UR,UR,UR,R,R,R,R,R,R,R,
value,Cell(9,8) 8.30534223339849,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,UR,UR,UR,R,R,L,R,R,R,R,
value,Cell(9,10) 8.26951795285744,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,UR,UR,UR,R,R,L,UL,R,R,R,
value,Cell(9,11) 6.85029028407264,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,UR,UR,UR,R,R,L,UL,L,R,R,
value,Cell(9,12) 5.66176939191025,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,UR,UR,UR,R,R,L,UL,L,L,R,
value,Cell(9,13) 4.6776607543648,-,-,-,-,-,-,
R,R,R,DR,DL,R,R,D,D,DL,R,DL,DL,R,R,
DR,DL,R,D,DL,DL,R,R,D,R,DR,R,UR,UR,U,
DR,D,DR,R,DR,R,D,R,D,DR,D,UR,UR,UR,U,
DR,D,R,DR,D,DL,R,R,D,R,UR,UR,UR,U,UL,
DR,D,DL,D,DR,R,D,R,R,UR,UR,UR,UR,U,UL,
DR,D,R,DR,D,DR,R,R,UR,R,UR,UR,UR,U,UL,
R,DL,DR,R,DR,R,DL,UR,U,UR,UR,UR,U,UL,UL,
R,DR,R,DR,D,R,UR,U,UR,UR,UR,UR,U,UL,UL,
R,D,DR,R,D,R,UR,UR,DR,D,DL,L,L,L,UL,
D,DL,R,DL,DL,UR,UR,UR,R,R,L,UL,L,L,L,
value,Cell(9,14) 3.83031777006446,-,-,-,-,-,-,
